Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Yaw,Data Point,Time (s),Acc_x Norm,Vel_x,,,,# points,47196
3.275434745,-0.799704097,11.05698659,0.030802591,-0.067012813,0.012272034,1.155171677,10.52956486,-2.450364162,-4.076580632,-16.46032152,-78.97442543,12333,1233.3,0.488934637,,,,,,
3.840495125,-0.732663035,11.119239,0.048912363,-0.145843585,-0.005837738,1.864027024,8.093202776,-0.510492534,-3.706035035,-19.01623251,-75.37582862,12334,1233.4,1.053995017,,,,,,
3.749510826,-0.545905791,11.15275953,0.021215065,-0.036119673,0.00694563,4.016846966,9.101352603,-2.552462669,-2.756024933,-18.56173024,-62.04804889,12335,1233.5,0.963010718,,,,,,
3.098254795,-0.411823667,9.754474525,-0.028853128,0.102366816,0.030381805,2.362851157,10.02548994,-1.592736706,-2.379782624,-17.60638077,-73.96746915,12336,1233.6,0.311754687,,,,,,
2.600235477,-0.071829709,9.012234195,-0.097031092,0.055494466,0.054883261,2.100312139,9.633431679,-0.857627457,-0.450157928,-16.09357453,-76.69362178,12337,1233.7,-0.186264631,,,,,,
3.280223392,-1.393496361,8.011406912,0.040390117,0.102366816,0.008010911,3.62303844,9.297381736,-0.122518208,-9.673077483,-21.96852651,-66.42955444,12338,1233.8,0.493723284,,,,,,
2.676853834,-1.69518114,8.868574777,0.016953942,-0.022271024,0.016533156,3.176722111,11.56571885,-1.613156407,-10.66408814,-16.51343163,-69.65144595,12339,1233.9,-0.109646274,,,,,,
3.500501167,-1.618562783,11.45923296,0.083001345,-0.134125497,-0.021816949,2.231581648,10.16551075,-0.183777312,-7.920176613,-16.82909653,-75.5166079,12340,1234,0.714001059,,,,,,
3.806974594,0.474076081,11.59810373,0.045716521,-0.043576638,0.000553946,4.568178903,8.345240233,-0.694269846,2.302925669,-18.15779654,-61.97928204,12341,1234.1,1.020474486,,,,,,
3.131775326,0.383091783,10.46798297,0.004170574,0.065081992,0.015467876,2.362851157,8.849315147,-1.143503276,2.065027933,-16.64542545,-74.28540957,12342,1234.2,0.345275218,,,,,,
2.729528954,-0.186757244,8.768013184,-0.00222111,0.053363905,0.018663718,2.704151879,10.33353572,-0.469653131,-1.201509999,-17.28795461,-74.89489937,12343,1234.3,-0.056971154,,,,,,
2.849245136,-0.244221012,8.964347723,0.02973731,-0.07766562,-0.000511335,3.0191987,11.11765226,0.020419701,-1.536155942,-17.62630113,-75.07949698,12344,1234.4,0.062745028,,,,,,
3.471769284,-0.747028977,9.773629114,0.054238766,-0.082992024,-0.002641896,3.544276735,11.62172717,-0.551331937,-4.29481036,-19.50337975,-71.71804818,12345,1234.5,0.685269175,,,,,,
3.543598993,-0.148448066,10.93248176,0.030802591,-0.035054393,0.001619227,2.966690897,12.34983538,-0.142937909,-0.765544598,-17.95777034,-76.7068565,12346,1234.6,0.757098885,,,,,,
3.289800687,-0.881111101,10.28122573,0.002040013,0.050168063,0.02185956,4.016846966,12.06979376,0.347134923,-4.821567352,-17.68294339,-71.51634487,12347,1234.7,0.503300578,,,,,,
2.470942,0.004788647,8.217318746,-0.007547514,0.003295712,0.014402595,3.701800145,11.62172717,-0.102098507,0.032894576,-16.73599317,-72.91283627,12348,1234.8,-0.315558108,,,,,,
2.767838132,-0.933786221,8.672240238,-0.026722566,-0.008422375,0.001619227,3.990593065,10.64158151,-0.571751638,-6.049852662,-17.60560968,-67.70247574,12349,1234.9,-0.018661976,,,,,,
3.012059144,-0.023943236,9.175048203,0.023345626,-0.079796182,-0.013294703,4.489417198,12.68588532,-1.776514018,-0.1471043,-18.17433492,-69.15046479,12350,1235,0.225559036,,,,,,
3.553176287,-1.273780179,10.45361703,0.057434608,-0.082992024,-0.035665598,1.601488006,11.11765226,-2.593302072,-6.832291329,-18.64458195,-75.55788645,12351,1235.1,0.766676179,,,,,,
3.591485466,-0.703931151,10.57333321,0.042520679,-0.01587934,-0.026078071,2.494120665,11.62172717,-2.389105058,-3.745481507,-18.72273387,-73.58228121,12352,1235.2,0.804985358,,,,,,
3.208393683,-0.244221012,9.553351339,0.038259556,0.035254133,-0.017555826,1.233933382,11.73374382,-3.655126542,-1.440211634,-18.55844245,-78.22242427,12353,1235.3,0.421893575,,,,,,
3.122198032,-0.555483085,9.711376699,0.033998433,0.04590694,-0.033535036,0.315046821,13.49800601,-3.267152217,-3.222024129,-17.79529881,-83.4395793,12354,1235.4,0.335697923,,,,,,
3.471769284,-1.101388876,9.984329595,0.125612573,-0.105362918,-0.053775369,-0.183777312,14.98222659,-2.348265656,-6.188213907,-19.06644342,-85.63940858,12355,1235.5,0.685269175,,,,,,
3.385573632,-0.632101442,10.36742138,0.009496977,-0.0457072,-0.022882229,3.045452602,14.95422243,0.204197014,-3.433085496,-18.05356598,-78.24108554,12356,1235.6,0.599073524,,,,,,
3.826129183,-0.277741543,10.53502403,-0.03204897,-0.010552937,-0.006903019,4.174370377,13.07794359,-1.694835212,-1.483253117,-19.95371549,-70.48659054,12357,1235.7,1.039629075,,,,,,
3.308955276,-0.656044678,9.558139986,-0.055485145,0.048037501,-0.005837738,2.782913584,12.88191445,-1.715254914,-3.859862383,-19.05387768,-74.75144541,12358,1235.8,0.522455168,,,,,,
2.892342962,-1.034347814,8.710549416,0.021215065,0.010752677,-0.032469755,2.41535896,13.10594775,-0.367554624,-6.662372604,-18.24914322,-77.46671972,12359,1235.9,0.105842854,,,,,,
3.112620737,-0.574637675,8.926038544,0.046781802,-0.074469778,-0.033535036,3.334245521,15.82235145,-2.26658685,-3.620532463,-19.18749122,-74.90410661,12360,1236,0.326120629,,,,,,
3.840495125,-0.756606271,9.912499886,0.068087415,-0.031858551,-0.031404475,2.100312139,15.23426405,-1.592736706,-4.282200449,-21.12233936,-78.95744943,12361,1236.1,1.053995017,,,,,,
3.83091783,-0.679987915,9.069697963,0.02867203,-0.012683498,-0.015425264,1.890280925,13.9460726,-1.184342679,-4.19929038,-22.84103704,-79.35889631,12362,1236.2,1.044417722,,,,,,
4.022463722,-0.421400961,11.037832,0.041455398,-0.01587934,-0.026078071,4.095608671,14.50615584,-2.164488343,-2.147280702,-20.00959367,-71.67414916,12363,1236.3,1.235963613,,,,,,
3.629794644,-0.574637675,9.40969192,-0.024592005,0.003295712,-0.020751668,2.520374567,15.90636393,-4.288137284,-3.428670676,-21.05836898,-74.84212619,12364,1236.4,0.843294536,,,,,,
3.62021735,-1.149275349,8.609987823,-0.038440654,0.059755589,-0.018621106,1.181425578,14.08609341,-3.042535502,-7.448219095,-22.62494386,-77.72346054,12365,1236.5,0.833717241,,,,,,
3.308955276,-0.991249989,8.653085649,0.027606749,-0.000965411,-0.043122562,2.25783555,12.76989781,-2.205327746,-6.413429185,-20.80264139,-74.73699805,12366,1236.6,0.522455168,,,,,,
2.849245136,-1.144486702,8.830265599,0.025476188,0.053363905,-0.040992001,3.176722111,13.69403515,-2.797499085,-7.2689233,-17.74423482,-71.60643624,12367,1236.7,0.062745028,,,,,,
3.064734264,-1.35997583,11.68429938,0.02867203,-0.025466867,-0.044187843,0.918886561,13.52601018,-2.348265656,-6.553791213,-14.60299022,-81.932877,12368,1236.8,0.278234156,,,,,,
3.179661799,-0.138870771,8.490271641,0.049977644,-0.064882252,-0.048448966,1.155171677,12.20981457,-2.287006552,-0.919850985,-20.52873425,-80.88675343,12369,1236.9,0.393161691,,,,,,
2.868399725,-0.967306752,9.81672694,-0.056550425,0.068277834,-0.022882229,1.601488006,11.67773549,-2.062389837,-5.547039456,-16.21373558,-78.00977417,12370,1237,0.081899617,,,,,,
2.830090547,-0.541117144,8.681817533,-0.028853128,0.03099301,-0.02394751,1.155171677,10.24952324,-1.96029133,-3.509443057,-18.02217872,-79.36791814,12371,1237.1,0.043590439,,,,,,
2.810935958,-0.909842985,9.141527672,-0.034179531,0.009687396,-0.026078071,2.074058237,10.94962729,-1.082244172,-5.59833471,-17.01301384,-76.39921238,12372,1237.2,0.02443585,,,,,,
2.992904555,-0.976884047,8.274782513,0.037194275,-0.004161253,-0.048448966,1.023902168,9.605427517,-1.735674615,-6.614391968,-19.75805494,-78.38271932,12373,1237.3,0.206404447,,,,,,
2.834879194,-1.41265095,8.499848936,-0.044832338,0.087452887,-0.029273913,1.759011417,5.908878152,2.429944461,-9.28408802,-18.21163087,-78.91465302,12374,1237.4,0.048379086,,,,,,
2.949806729,-0.612946853,9.673067521,-0.046962899,-0.058490568,-0.037796159,5.670842776,8.569273528,0.735109249,-3.571464178,-16.92710791,-58.02840865,12375,1237.5,0.163306621,,,,,,
3.984154543,-0.651256031,9.993906889,0.0137581,-0.018009902,-0.030339194,4.253132082,10.69758983,-0.694269846,-3.655759127,-21.69338458,-67.24100887,12376,1237.6,1.197654435,,,,,,
3.878804303,0.15802536,12.23020517,-0.099161653,0.088518167,-0.016490545,2.651644076,10.33353572,-0.224616715,0.72871797,-17.59502385,-76.11062619,12377,1237.7,1.092304195,,,,,,
3.514867109,-1.790954086,8.58125594,-0.092769969,0.056559747,-0.019686387,2.336597255,9.941477459,0.387974326,-11.55855878,-21.84875287,-74.25122495,12378,1237.8,0.728367001,,,,,,
3.313743923,-1.264202884,8.997868254,0.014823381,-0.011618218,-0.040992001,3.281737718,10.38954405,0.183777312,-7.854934391,-20.0368598,-71.22507561,12379,1237.9,0.527243815,,,,,,
2.672065187,-0.373514488,9.625181048,-0.055485145,0.054429185,-0.050579527,3.071706504,8.989335956,-0.592171339,-2.19190853,-15.50418194,-70.28964602,12380,1238,-0.114434922,,,,,,
3.088677501,-0.679987915,9.079275257,0.0137581,-0.035054393,-0.060167053,2.625390174,9.80145665,-0.980145665,-4.211767578,-18.73897995,-72.64963119,12381,1238.1,0.302177392,,,,,,
3.505289815,-0.517173907,8.696183474,0.076609661,-0.049968322,-0.068689299,1.627741908,10.58557318,-1.429379095,-3.336364346,-21.91851123,-77.76922545,12382,1238.2,0.718789706,,,,,,
3.902747539,-0.689565209,9.064909316,-0.016069759,-0.0457072,-0.03992672,0.813870954,9.66143584,-1.327280588,-4.258767755,-23.23352173,-80.75018561,12383,1238.3,1.116247431,,,,,,
3.854861067,-1.350398535,8.533369467,0.077674942,0.04590694,-0.060167053,-0.052507803,8.233223586,0,-8.796953762,-24.04582069,-86.72832618,12384,1238.4,1.068360958,,,,,,
3.739933532,-1.07744564,7.848592905,-0.052289303,0.150304447,-0.033535036,2.41535896,9.017340118,1.551897303,-7.636909502,-25.27117698,-77.42795471,12385,1238.5,0.953433424,,,,,,
3.241914214,-1.072656992,6.632276493,0.026541468,-0.067012813,-0.047383685,3.334245521,9.325385898,2.307426253,-8.971486097,-25.75909388,-74.55510909,12386,1238.6,0.455414106,,,,,,
3.802185946,-0.33520531,11.05219794,-0.008612794,-0.10749348,-0.045253124,4.83071792,10.58557318,2.572882371,-1.707848818,-18.97618143,-70.21164016,12387,1238.7,1.015685838,,,,,,
4.443864683,-0.842801923,11.75612909,-0.036310092,-0.039315515,-0.028208633,6.826014452,10.97763145,1.347700289,-4.024732427,-20.65827007,-60.75369372,12388,1238.8,1.657364575,,,,,,
3.534021698,-0.469287434,7.872536141,-0.025657285,0.033123571,-0.033535036,5.487065464,11.84576047,-1.939871629,-3.336687075,-24.13761176,-62.5620257,12389,1238.9,0.74752159,,,,,,
3.62021735,-0.67041062,7.719299428,-0.070399074,0.051233343,-0.022882229,4.646940608,13.75004347,-2.389105058,-4.850429028,-25.04310442,-67.07192602,12390,1239,0.833717241,,,,,,
3.03600238,-0.818858686,9.285187091,0.04465124,-0.051033603,-0.05484065,1.732757515,13.72203931,-1.96029133,-4.959201981,-18.04087147,-79.01886973,12391,1239.1,0.249502272,,,,,,
3.462191989,-0.612946853,10.26685978,-0.03204897,0.009687396,-0.048448966,1.864027024,12.4058437,-1.245601783,-3.360067171,-18.60430242,-78.99022763,12392,1239.2,0.675691881,,,,,,
3.634583291,-0.756606271,9.203780087,0.057434608,-0.016944621,-0.065493457,0.131269509,11.39769388,0.633010742,-4.608892597,-21.48328579,-88.86303123,12393,1239.3,0.848083183,,,,,,
3.859649714,-1.168429938,9.606026459,-0.043767057,0.051233343,-0.045253124,3.045452602,11.48170636,1.715254914,-6.799820495,-21.7448274,-76.89505299,12394,1239.4,1.073149606,,,,,,
3.54838764,-1.015193225,9.323496269,0.037194275,-0.031858551,-0.068689299,4.305639885,11.25767307,0.122518208,-6.09903557,-20.72409954,-68.53252203,12395,1239.5,0.761887532,,,,,,
3.251491508,-0.545905791,9.596449165,-0.007547514,-0.035054393,-0.075080983,3.990593065,11.98578127,-2.572882371,-3.201706998,-18.68941659,-67.82988363,12396,1239.6,0.4649914,,,,,,
2.70079707,-0.454921492,7.297898466,0.051042924,0.04590694,-0.084668509,0.60383974,11.4537022,-3.736805348,-3.502330834,-20.2723044,-79.37821586,12397,1239.7,-0.085703038,,,,,,
3.682469764,-2.020809155,12.01471604,0.052108205,-0.006291814,-0.087864351,-1.128917775,10.72559399,-1.327280588,-9.405962851,-16.81750378,-91.07584099,12398,1239.8,0.895969656,,,,,,
4.252318791,-0.737451682,9.596449165,0.088327748,-0.239588285,-0.093190755,1.417710694,9.857464973,0.204197014,-4.299444568,-23.83637695,-81.26221687,12399,1239.9,1.465818683,,,,,,
4.759915404,-0.895477043,10.30516896,0.006301135,0.089583448,-0.068689299,1.312695087,10.36153989,-0.653430443,-4.854729487,-24.71008402,-79.88899621,12400,1240,1.973415296,,,,,,
2.858822431,0.268164248,9.826304234,-0.102357495,0.084257045,-0.046318404,1.36520289,9.073348441,0.245036416,1.540836334,-16.21587789,-82.61732095,12401,1240.1,0.072322323,,,,,,
2.997693202,-1.953768093,8.734492653,-0.042701776,-0.140517181,-0.080407387,3.413007226,9.689440002,-0.612591041,-12.40252865,-18.51699068,-66.34687666,12402,1240.2,0.211193094,,,,,,
5.444691966,-0.521962554,11.44965566,0.097915275,0.073604238,-0.034600317,2.336597255,11.28567723,-1.980711031,-2.549632184,-25.40958261,-74.15445623,12403,1240.3,2.658191858,,,,,,
3.012059144,0.292107485,7.312264408,-0.147099284,0.1694795,-0.025012791,2.730405781,12.15380625,-1.266021484,2.241495926,-22.37160101,-76.95424718,12404,1240.4,0.225559036,,,,,,
3.457403342,-1.369553124,10.55896727,-0.036310092,-0.042511358,-0.068689299,3.045452602,12.26582289,-2.123648941,-7.272542872,-17.98952584,-71.3027774,12405,1240.5,0.670903234,,,,,,
4.099082078,-1.685603845,9.438423804,0.119220889,-0.09257955,-0.068689299,-0.393808526,12.79790197,-2.26658685,-9.914788559,-23.14830198,-83.54641564,12406,1240.6,1.31258197,,,,,,
4.300205264,-0.747028977,8.873363424,-0.057615706,0.04590694,-0.026078071,1.312695087,13.44199769,-1.102663873,-4.698926981,-25.77641796,-80.86863384,12407,1240.7,1.513705156,,,,,,
2.978538613,-0.196334539,9.07448661,-0.105553337,0.093844571,-0.026078071,3.0191987,12.12580208,-1.286441185,-1.219444601,-18.16752861,-74.51874643,12408,1240.8,0.192038505,,,,,,
2.437421469,-0.186757244,9.864613413,-0.148164565,0.060820869,-0.020751668,1.155171677,12.0417896,-2.205327746,-1.071363477,-13.87668126,-81.91571795,12409,1240.9,-0.349078639,,,,,,
3.375996338,-1.144486702,10.1567209,0.045716521,-0.075535059,-0.059101773,0.76136315,11.17366058,-0.387974326,-6.324880012,-18.27839042,-83.65598441,12410,1241,0.58949623,,,,,,
3.668103822,-0.933786221,8.7392813,0.069152696,-0.125603251,-0.062297615,2.520374567,10.41754821,-2.654561176,-5.974429391,-22.6532363,-69.55028596,12411,1241.1,0.881603714,,,,,,
4.132602609,-1.197161822,12.34034406,-0.053354583,0.029927729,-0.035665598,1.20767948,7.673140349,-4.002261465,-5.450341713,-18.43429751,-70.04023334,12412,1241.2,1.346102501,,,,,,
4.472596567,-0.775760861,10.50629215,0.065956854,-0.037184954,-0.053775369,-1.05015607,7.225073759,-3.062955203,-4.135223031,-23.00368479,-86.47084158,12413,1241.3,1.686096459,,,,,,
3.605851408,0.215489128,8.255627924,-0.035244812,0.040580536,-0.049514247,-0.551331937,8.429252719,-1.368119991,1.463258598,-23.58734371,-90.29881724,12414,1241.4,0.819351299,,,,,,
3.294589334,-0.05267512,9.25166656,-0.030983689,0.055494466,-0.036730878,0.813870954,9.04534428,-0.428813728,-0.320508035,-19.60091048,-84.1435704,12415,1241.5,0.508089226,,,,,,
3.179661799,-0.339993957,7.666624308,0.007366416,-0.074469778,-0.044187843,2.152819943,8.961331794,-0.694269846,-2.48772713,-22.50586804,-74.92568769,12416,1241.6,0.393161691,,,,,,
3.797397299,-0.684776562,9.170259556,0.035063714,-0.104297638,-0.045253124,1.522726301,10.24952324,-1.796933719,-4.184240548,-22.43815257,-76.74577682,12417,1241.7,1.010897191,,,,,,
3.711201648,-0.258586954,11.15275953,-0.009678075,-0.040380796,-0.029273913,0.44631633,10.83761064,-2.756659683,-1.306487523,-18.4008104,-82.74433651,12418,1241.8,0.92470154,,,,,,
4.022463722,-0.344782605,11.37303731,0.014823381,0.064016712,-0.019686387,-1.942788729,10.24952324,-1.429379095,-1.706279079,-19.46961153,-97.00589675,12419,1241.9,1.235963613,,,,,,
3.581908171,-0.857167864,10.34826679,-0.013939198,0.117280746,-0.00903358,-0.210031214,9.073348441,1.715254914,-4.654917084,-19.03211383,-93.21579141,12420,1242,0.795408063,,,,,,
3.462191989,-0.292107485,9.912499886,0.040390117,-0.012683498,-0.02394751,3.701800145,9.157360927,2.960856696,-1.658982398,-19.24531042,-74.24397617,12421,1242.1,0.675691881,,,,,,
3.505289815,-0.507596612,9.515042161,-0.012873917,0.019274923,-0.016490545,2.651644076,8.261227748,1.65399581,-2.998520923,-20.19712943,-76.07103943,12422,1242.2,0.718789706,,,,,,
3.31853257,-0.090984298,8.86378613,-0.045897619,0.035254133,0.002684507,4.016846966,8.093202776,2.470783864,-0.577298529,-20.5245181,-70.18952604,12423,1242.3,0.532032462,,,,,,
3.596274113,-1.019981872,10.18545278,-0.028853128,0.017144361,-0.012229422,3.46551503,8.961331794,1.266021484,-5.620030311,-19.35751147,-70.83373662,12424,1242.4,0.809774005,,,,,,
3.371207691,-0.881111101,8.202952804,0.020149784,0.003295712,-0.018621106,2.047804336,8.681290175,1.551897303,-6.008323536,-22.22612073,-79.34060323,12425,1242.5,0.584707582,,,,,,
2.786992721,0.38788043,6.83339968,-0.028853128,-0.018009902,-0.015425264,4.883225724,9.017340118,1.633576108,3.183970807,-22.1558179,-67.35252741,12426,1242.6,0.000492613,,,,,,
3.170084504,-0.301684779,11.04740929,-0.006482233,-0.055294726,-0.036730878,3.780561851,11.70573966,-1.674415511,-1.542140256,-16.00531694,-70.26176258,12427,1242.7,0.383584396,,,,,,
3.428671458,-0.517173907,9.036177432,0.037194275,-0.012683498,-0.036730878,3.255483816,11.36968971,-1.429379095,-3.214816478,-20.74760567,-71.48004344,12428,1242.8,0.64217135,,,,,,
3.352053101,-0.991249989,10.03700472,-0.028853128,0.090648729,-0.018621106,0.393808526,10.33353572,-1.572317004,-5.548161888,-18.38436161,-83.34456918,12429,1242.9,0.565552993,,,,,,
3.126986679,-0.450132845,7.83901561,-0.023526724,0.059755589,-0.02394751,1.023902168,9.493410869,0.102098507,-3.222306343,-21.71464295,-83.31887907,12430,1243,0.340486571,,,,,,
2.8253019,-0.263375601,8.092813916,-0.025657285,0.020340203,-0.025012791,0.840124856,8.737298499,0.163357611,-1.832040615,-19.2352942,-84.56446344,12431,1243.1,0.038801792,,,,,,
3.328109865,-0.014365942,9.012234195,-0.00222111,-0.057425287,-0.035665598,3.885577458,8.457256881,-0.367554624,-0.089676378,-20.26855901,-65.93364836,12432,1243.2,0.541609757,,,,,,
3.897958892,-0.215489128,10.22855061,-0.004351672,-0.047837761,-0.043122562,1.260187284,9.017340118,-0.530912235,-1.184335395,-20.85692068,-80.95786823,12433,1243.3,1.111458784,,,,,,
3.380784985,-0.919420279,10.2477052,-0.023526724,0.088518167,-0.026078071,2.966690897,9.885469135,-0.142937909,-5.044065334,-18.18983518,-72.32338822,12434,1243.4,0.594284877,,,,,,
2.992904555,-0.009577295,7.317053056,-0.045897619,0.095975132,-0.013294703,1.36520289,12.37783954,-2.287006552,-0.07349142,-22.24608626,-80.20940816,12435,1243.5,0.206404447,,,,,,
2.75347219,-0.536328496,8.092813916,0.016953942,-0.044641919,-0.034600317,2.231581648,10.83761064,0.020419701,-3.728330102,-18.75193784,-77.82721259,12436,1243.6,-0.033027918,,,,,,
3.4430374,-0.469287434,10.30995761,0.008431697,-0.144778304,-0.043122562,3.124214307,10.44555237,-0.551331937,-2.563438805,-18.44907026,-72.48301581,12437,1243.7,0.656537292,,,,,,
4.539637629,-0.45971014,12.4552716,-0.015004479,-0.065947533,-0.034600317,4.489417198,10.5015607,-4.022681167,-2.075965741,-20.01299967,-61.05173576,12438,1243.8,1.753137521,,,,,,
4.161334493,-0.976884047,10.56375592,0.042520679,0.022470765,-0.035665598,-0.105015607,8.681290175,-5.023246533,-5.181912369,-21.41769517,-76.17896064,12439,1243.9,1.374834385,,,,,,
3.007270497,0.196334539,8.519003525,-0.069333794,0.066147273,-0.028208633,-0.682601445,6.552973874,-3.553028036,1.297351676,-19.43862957,-85.78228655,12440,1244,0.220770388,,,,,,
2.403900938,-0.6177355,9.562928634,-0.271737125,0.251506113,0.03783877,0.866378757,9.269377574,-2.511623266,-3.650241385,-14.08229911,-80.05576522,12441,1244.1,-0.38259917,,,,,,
